total_pressure,total_enthalpy,heat_transfer_coef,Velocity,Temperature
0.376149842,690171.8575,111.2347455,15,1000
0.366558894,691099.0714,104.8646256,15,1000
0.358100222,691940.3036,99.08521773,15,1000
0.350543458,692708.5261,93.80740009,15,1000
0.343751811,693414.0052,88.96064288,15,1000
0.337586487,694064.9977,84.48821836,15,1000
0.331945428,694668.2419,80.34383457,15,1000
0.326743828,695229.3008,76.48927179,15,1000
0.321912258,695752.8203,72.89261205,15,1000
0.317389123,696242.7217,69.52691485,15,1000
0.31314664,696702.3381,66.36928102,15,1000
0.309151842,697134.5241,63.40009908,15,1000
0.305367351,697541.7445,60.60243584,15,1000
0.301757651,697926.1433,57.96156061,15,1000
0.298280885,698289.6011,55.464554,15,1000
0.294919769,698633.7731,53.10004387,15,1000
0.291654092,698960.1215,50.8579851,15,1000
0.288457468,699269.9468,48.72944291,15,1000
0.285295955,699564.4059,46.70646882,15,1000
0.282142654,699844.5473,44.78185979,15,1000
0.278945186,700111.3262,42.94905394,15,1000
0.275892464,700365.5117,41.20276594,15,1000
0.27314883,700608.128,39.53596051,15,1000
0.270354082,700830.1285,38.01078836,15,1000
0.267386507,701028.4935,36.64799546,15,1000
0.264502274,701206.9324,35.42209797,15,1000
0.261779955,701368.5167,34.31199448,15,1000
0.259194202,701515.7368,33.30057451,15,1000
0.256708223,701650.6092,32.3739848,15,1000
0.254294615,701774.7771,31.52093636,15,1000
0.251937079,701889.5914,30.73214897,15,1000
0.249624695,701996.1752,29.99990648,15,1000
0.247348683,702095.4709,29.31773577,15,1000
0.245117858,702188.2734,28.68017501,15,1000
0.242917506,702275.2618,28.08255468,15,1000
0.240735054,702357.0215,27.52085575,15,1000
0.238571793,702434.0571,26.99161653,15,1000
0.236425907,702506.8075,26.49182043,15,1000
0.234282284,702575.6556,26.01883026,15,1000
0.232136011,702640.939,25.57032277,15,1000
0.230006093,702702.9565,25.1442491,15,1000
0.227892739,702761.9706,24.738811,15,1000
0.225798512,702818.2155,24.35240167,15,1000
0.22372251,702871.9006,23.98358082,15,1000
0.221661694,702923.2142,23.63105431,15,1000
0.219612856,702972.3259,23.29365577,15,1000
0.217573633,703019.389,22.97033017,15,1000
0.215542488,703064.5427,22.66012093,15,1000
0.213518123,703107.9132,22.36216134,15,1000
0.211501444,703149.6147,22.07567016,15,1000
0.209494898,703189.7505,21.79993783,15,1000
0.207496812,703228.4161,21.53430678,15,1000
0.205503849,703265.6996,21.27816815,15,1000
0.203515259,703301.682,21.03096694,15,1000
0.201532071,703336.4372,20.79219848,15,1000
0.199556571,703370.0328,20.5613995,15,1000
0.19758837,703402.5314,20.33813858,15,1000
0.195625199,703433.9915,20.12201131,15,1000
0.193664614,703464.4678,19.91263994,15,1000
0.191706516,703494.0112,19.70967813,15,1000
0.189754223,703522.6676,19.51281343,15,1000
0.187808859,703550.4796,19.32175151,15,1000
0.185866815,703577.4883,19.13620561,15,1000
0.183925993,703603.7326,18.95591018,15,1000
0.181989247,703629.2474,18.7806286,15,1000
0.180058562,703654.0652,18.61013787,15,1000
0.178131772,703678.2173,18.44422073,15,1000
0.176207784,703701.7331,18.28267417,15,1000
0.174286838,703724.6401,18.12530942,15,1000
0.172368353,703746.9644,17.97194721,15,1000
0.17045322,703768.7304,17.82242365,15,1000
0.168544123,703789.9599,17.67659001,15,1000
0.16664058,703810.6739,17.53429797,15,1000
0.164737149,703830.8941,17.39539267,15,1000
0.162832402,703850.6413,17.259735,15,1000
0.160931849,703869.9328,17.1272138,15,1000
0.159039279,703888.7841,16.99772214,15,1000
0.157151341,703907.2115,16.871142,15,1000
0.155264135,703925.2316,16.74735686,15,1000
0.153377417,703942.86,16.62626045,15,1000
0.15149237,703960.1109,16.50775892,15,1000
0.149612075,703976.9968,16.3917691,15,1000
0.147737867,703993.5293,16.27820987,15,1000
0.145867776,704009.7206,16.16699529,15,1000
0.14399869,704025.5829,16.0580377,15,1000
0.142130124,704041.128,15.95125948,15,1000
0.140264491,704056.366,15.84659237,15,1000
0.138404328,704071.3062,15.7439743,15,1000
0.136548954,704085.9578,15.6433401,15,1000
0.134696427,704100.3302,15.54462338,15,1000
0.132846515,704114.4324,15.44776299,15,1000
0.130999325,704128.2728,15.35270177,15,1000
0.12915582,704141.8595,15.25938556,15,1000
0.127317036,704155.1994,15.16776579,15,1000
0.125482403,704168.3,15.07779069,15,1000
0.123650189,704181.169,14.98940571,15,1000
0.121822187,704193.8131,14.90256897,15,1000
0.120001523,704206.2374,14.81724594,15,1000
0.118185604,704218.4483,14.73338592,15,1000
0.116370213,704230.4537,14.65093492,15,1000
0.114558895,704242.259,14.56986297,15,1000
0.112758268,704253.8676,14.49014828,15,1000
0.110964634,704265.2852,14.41174355,15,1000
0.109172127,704276.519,14.33459642,15,1000
0.107380241,704287.5741,14.25867993,15,1000
0.105594781,704298.4532,14.1839765,15,1000
0.103809585,704309.1605,14.11045099,15,1000
0.10201932,704319.7026,14.0380588,15,1000
0.100234224,704330.083,13.96678353,15,1000
0.098456297,704340.3033,13.89661529,15,1000
0.096685137,704350.368,13.82750876,15,1000
0.094913805,704360.2844,13.75941156,15,1000
0.093140384,704370.0571,13.69230968,15,1000
0.091382033,704379.6841,13.62622547,15,1000
0.089635192,704389.1673,13.56112618,15,1000
0.087881946,704398.5145,13.49694475,15,1000
0.086130686,704407.7327,13.43364537,15,1000
0.08438396,704416.8284,13.37119394,15,1000
0.082657942,704425.762,13.30993337,15,1000
0.080890915,704434.553,13.24967724,15,1000
0.079089742,704443.2564,13.18994035,15,1000
0.077335049,704451.8578,13.13087225,15,1000
0.075621248,704460.3429,13.07262242,15,1000
0.073952125,704468.7064,13.01522923,15,1000
0.072313754,704476.9548,12.95862139,15,1000
0.070692922,704485.0828,12.90284687,15,1000
0.069073585,704493.1708,12.8472346,15,1000
0.067454881,704501.1237,12.79261513,15,1000
0.065840279,704508.9094,12.73926092,15,1000
0.064225321,704516.6392,12.68621408,15,1000
0.062613924,704524.2706,12.63384431,15,1000
0.061006338,704531.8054,12.58214138,15,1000
0.059403632,704539.2461,12.5310863,15,1000
0.057805784,704546.5951,12.48066093,15,1000
0.056213761,704553.8546,12.43085188,15,1000
0.054629493,704561.0259,12.38164996,15,1000
0.053054586,704568.1105,12.33304582,15,1000
0.051489588,704575.1099,12.2850277,15,1000
0.049934573,704582.026,12.23758284,15,1000
0.04839044,704588.8604,12.19069965,15,1000
0.046858047,704595.6148,12.14436798,15,1000
0.045338011,704602.2905,12.09857786,15,1000
0.043830648,704608.8889,12.0533192,15,1000
0.04233648,704615.4116,12.00858211,15,1000
0.040856394,704621.86,11.96435721,15,1000
0.039391009,704628.2353,11.92063536,15,1000
0.037940747,704634.5388,11.87740761,15,1000
0.036506044,704640.7719,11.83466528,15,1000
0.03508736,704646.9357,11.79239931,15,1000
0.033685358,704653.0318,11.75060083,15,1000
0.032301136,704659.0611,11.70926202,15,1000
0.030935612,704665.0249,11.66837489,15,1000
0.029588872,704670.9242,11.62793035,15,1000
0.02826117,704676.7606,11.58791978,15,1000
0.026953404,704682.535,11.54833663,15,1000
0.025666967,704688.2484,11.50917417,15,1000
0.024402403,704693.9019,11.47042441,15,1000
0.023160246,704699.4967,11.43207918,15,1000
0.02194139,704705.0337,11.39413138,15,1000
0.020747005,704710.514,11.3565749,15,1000
0.019578243,704715.9384,11.31940313,15,1000
0.018436119,704721.308,11.28260891,15,1000
0.017322022,704726.6237,11.24618535,15,1000
0.016237276,704731.8865,11.2101265,15,1000
0.01518341,704737.0972,11.17442673,15,1000
0.014161984,704742.2568,11.13907937,15,1000
0.013174949,704747.3663,11.10407733,15,1000
0.012224362,704752.4266,11.06941369,15,1000
0.011312469,704757.4386,11.03508223,15,1000
0.010441701,704762.4033,11.00107691,15,1000
0.009614808,704767.3217,10.9673912,15,1000
0.008835307,704772.1947,10.93401798,15,1000
0.008106711,704777.0232,10.90095117,15,1000
0.007433511,704781.8083,10.86818216,15,1000
0.006818582,704786.5516,10.83570291,15,1000
0.006271438,704791.2519,10.80351882,15,1000
0.005796269,704795.9159,10.77158725,15,1000
0.00539114,704800.5361,10.73995437,15,1000
0.00510996,704805.1176,10.70858501,15,1000
0.004831119,704809.6972,10.67724148,15,1000
0.004814369,704814.1297,10.64689376,15,1000
0.00496197,704818.7843,10.61503827,15,1000
0.003999124,704823.0209,10.5860437,15,1000
0.007977593,704827.5329,10.55514642,15,1000
0.000511967,704832.3708,10.52205489,15,1000
0.013658166,704835.4716,10.50082809,15,1000
-0.0006753,704840.3085,10.46767805,15,1000
-0.040544445,704844.0916,10.44176574,15,1000
84.24551995,351142.4069,1121.233014,15,1200
14.04446784,759012.0641,794.2531616,15,1200
-0.106646428,836333.3116,381.0747836,15,1200
0.879655082,853522.4132,289.22322,15,1200
0.718976534,862180.3289,242.9595331,15,1200
0.616093036,867923.2219,212.2723905,15,1200
0.543013507,872150.6615,189.6831139,15,1200
0.495611008,875458.6975,172.0066805,15,1200
0.461105995,878152.431,157.6127804,15,1200
0.435786047,880409.4435,145.5525021,15,1200
0.416055192,882341.5329,135.2284484,15,1200
0.400282796,884023.5448,126.2406803,15,1200
0.38722149,885507.7175,118.3100619,15,1200
0.376149842,886831.8255,111.2347455,15,1200
0.366558894,888023.96,104.8646256,15,1200
0.358100222,889105.5462,99.08521773,15,1200
0.350543458,890093.2627,93.80740009,15,1200
0.343751811,891000.3087,88.96064288,15,1200
0.337586487,891837.3004,84.48821836,15,1200
0.331945428,892612.9013,80.34383457,15,1200
0.326743828,893334.2638,76.48927179,15,1200
0.321912258,894007.3612,72.89261205,15,1200
0.317389123,894637.2352,69.52691485,15,1200
0.31314664,895228.1713,66.36928102,15,1200
0.309151842,895783.8398,63.40009908,15,1200
0.305367351,896307.4094,60.60243584,15,1200
0.301757651,896801.637,57.96156061,15,1200
0.298280885,897268.9403,55.464554,15,1200
0.294919769,897711.4476,53.10004387,15,1200
0.291654092,898131.0389,50.8579851,15,1200
0.288457468,898529.386,48.72944291,15,1200
0.285295955,898907.9766,46.70646882,15,1200
0.282142654,899268.1587,44.78185979,15,1200
0.278945186,899611.1604,42.94905394,15,1200
0.275892464,899937.9706,41.20276594,15,1200
0.27314883,900249.9061,39.53596051,15,1200
0.270354082,900535.3355,38.01078836,15,1200
0.267386507,900790.3764,36.64799546,15,1200
0.264502274,901019.798,35.42209797,15,1200
0.261779955,901227.5494,34.31199448,15,1200
0.259194202,901416.8325,33.30057451,15,1200
0.256708223,901590.2399,32.3739848,15,1200
0.254294615,901749.8844,31.52093636,15,1200
0.251937079,901897.5029,30.73214897,15,1200
0.249624695,902034.5393,29.99990648,15,1200
0.247348683,902162.2053,29.31773577,15,1200
0.245117858,902281.5228,28.68017501,15,1200
0.242917506,902393.3652,28.08255468,15,1200
0.240735054,902498.4847,27.52085575,15,1200
0.238571793,902597.5306,26.99161653,15,1200
0.236425907,902691.0669,26.49182043,15,1200
0.234282284,902779.5859,26.01883026,15,1200
0.232136011,902863.5218,25.57032277,15,1200
0.230006093,902943.2586,25.1442491,15,1200
0.227892739,903019.1339,24.738811,15,1200
0.225798512,903091.4487,24.35240167,15,1200
0.22372251,903160.4725,23.98358082,15,1200
0.221661694,903226.4471,23.63105431,15,1200
0.219612856,903289.5908,23.29365577,15,1200
0.217573633,903350.1006,22.97033017,15,1200
0.215542488,903408.1554,22.66012093,15,1200
0.213518123,903463.9174,22.36216134,15,1200
0.211501444,903517.5336,22.07567016,15,1200
0.209494898,903569.1369,21.79993783,15,1200
0.207496812,903618.8498,21.53430678,15,1200
0.205503849,903666.7857,21.27816815,15,1200
0.203515259,903713.0489,21.03096694,15,1200
0.201532071,903757.7341,20.79219848,15,1200
0.199556571,903800.9285,20.5613995,15,1200
0.19758837,903842.7124,20.33813858,15,1200
0.195625199,903883.1611,20.12201131,15,1200
0.193664614,903922.3449,19.91263994,15,1200
0.191706516,903960.3293,19.70967813,15,1200
0.189754223,903997.1733,19.51281343,15,1200
0.187808859,904032.9315,19.32175151,15,1200
0.185866815,904067.657,19.13620561,15,1200
0.183925993,904101.3997,18.95591018,15,1200
0.181989247,904134.2045,18.7806286,15,1200
0.180058562,904166.1131,18.61013787,15,1200
0.178131772,904197.1658,18.44422073,15,1200
0.176207784,904227.4004,18.28267417,15,1200
0.174286838,904256.8523,18.12530942,15,1200
0.172368353,904285.555,17.97194721,15,1200
0.17045322,904313.5399,17.82242365,15,1200
0.168544123,904340.8349,17.67659001,15,1200
0.16664058,904367.4672,17.53429797,15,1200
0.164737149,904393.4646,17.39539267,15,1200
0.162832402,904418.8539,17.259735,15,1200
0.160931849,904443.6572,17.1272138,15,1200
0.159039279,904467.8946,16.99772214,15,1200
0.157151341,904491.587,16.871142,15,1200
0.155264135,904514.7557,16.74735686,15,1200
0.153377417,904537.4208,16.62626045,15,1200
0.15149237,904559.6006,16.50775892,15,1200
0.149612075,904581.311,16.3917691,15,1200
0.147737867,904602.5671,16.27820987,15,1200
0.145867776,904623.3844,16.16699529,15,1200
0.14399869,904643.7789,16.0580377,15,1200
0.142130124,904663.7654,15.95125948,15,1200
0.140264491,904683.3571,15.84659237,15,1200
0.138404328,904702.5659,15.7439743,15,1200
0.136548954,904721.4037,15.6433401,15,1200
0.134696427,904739.8826,15.54462338,15,1200
0.132846515,904758.014,15.44776299,15,1200
0.130999325,904775.8088,15.35270177,15,1200
0.12915582,904793.2774,15.25938556,15,1200
0.127317036,904810.4287,15.16776579,15,1200
0.125482403,904827.2723,15.07779069,15,1200
0.123650189,904843.8182,14.98940571,15,1200
0.121822187,904860.0749,14.90256897,15,1200
0.120001523,904876.0489,14.81724594,15,1200
0.118185604,904891.7487,14.73338592,15,1200
0.116370213,904907.1842,14.65093492,15,1200
0.114558895,904922.3625,14.56986297,15,1200
0.112758268,904937.2879,14.49014828,15,1200
0.110964634,904951.9676,14.41174355,15,1200
0.109172127,904966.4111,14.33459642,15,1200
0.107380241,904980.6248,14.25867993,15,1200
0.105594781,904994.6122,14.1839765,15,1200
0.103809585,905008.3787,14.11045099,15,1200
0.10201932,905021.9328,14.0380588,15,1200
0.100234224,905035.2791,13.96678353,15,1200
0.098456297,905048.4195,13.89661529,15,1200
0.096685137,905061.3598,13.82750876,15,1200
0.094913805,905074.1095,13.75941156,15,1200
0.093140384,905086.6744,13.69230968,15,1200
0.091382033,905099.0519,13.62622547,15,1200
0.089635192,905111.2446,13.56112618,15,1200
0.087881946,905123.2624,13.49694475,15,1200
0.086130686,905135.1144,13.43364537,15,1200
0.08438396,905146.8089,13.37119394,15,1200
0.082657942,905158.2949,13.30993337,15,1200
0.080890915,905169.5977,13.24967724,15,1200
0.079089742,905180.7878,13.18994035,15,1200
0.077335049,905191.8467,13.13087225,15,1200
0.075621248,905202.7561,13.07262242,15,1200
0.073952125,905213.5092,13.01522923,15,1200
0.072313754,905224.1143,12.95862139,15,1200
0.070692922,905234.5647,12.90284687,15,1200
0.069073585,905244.9635,12.8472346,15,1200
0.067454881,905255.1886,12.79261513,15,1200
0.065840279,905265.1989,12.73926092,15,1200
0.064225321,905275.1371,12.68621408,15,1200
0.062613924,905284.9489,12.63384431,15,1200
0.061006338,905294.6366,12.58214138,15,1200
0.059403632,905304.2032,12.5310863,15,1200
0.057805784,905313.6519,12.48066093,15,1200
0.056213761,905322.9855,12.43085188,15,1200
0.054629493,905332.2057,12.38164996,15,1200
0.053054586,905341.3145,12.33304582,15,1200
0.051489588,905350.3137,12.2850277,15,1200
0.049934573,905359.2058,12.23758284,15,1200
0.04839044,905367.993,12.19069965,15,1200
0.046858047,905376.6772,12.14436798,15,1200
0.045338011,905385.2602,12.09857786,15,1200
0.043830648,905393.744,12.0533192,15,1200
0.04233648,905402.1303,12.00858211,15,1200
0.040856394,905410.421,11.96435721,15,1200
0.039391009,905418.6178,11.92063536,15,1200
0.037940747,905426.7224,11.87740761,15,1200
0.036506044,905434.7363,11.83466528,15,1200
0.03508736,905442.6613,11.79239931,15,1200
0.033685358,905450.499,11.75060083,15,1200
0.032301136,905458.2511,11.70926202,15,1200
0.030935612,905465.9187,11.66837489,15,1200
0.029588872,905473.5036,11.62793035,15,1200
0.02826117,905481.0075,11.58791978,15,1200
0.026953404,905488.4317,11.54833663,15,1200
0.025666967,905495.7776,11.50917417,15,1200
0.024402403,905503.0464,11.47042441,15,1200
0.023160246,905510.2397,11.43207918,15,1200
0.02194139,905517.3587,11.39413138,15,1200
0.020747005,905524.4048,11.3565749,15,1200
0.019578243,905531.379,11.31940313,15,1200
0.018436119,905538.2828,11.28260891,15,1200
0.017322022,905545.1172,11.24618535,15,1200
0.016237276,905551.8837,11.2101265,15,1200
0.01518341,905558.5832,11.17442673,15,1200
0.014161984,905565.217,11.13907937,15,1200
0.013174949,905571.7863,11.10407733,15,1200
0.012224362,905578.2924,11.06941369,15,1200
0.011312469,905584.7364,11.03508223,15,1200
0.010441701,905591.1197,11.00107691,15,1200
0.009614808,905597.4433,10.9673912,15,1200
0.008835307,905603.7086,10.93401798,15,1200
0.008106711,905609.9166,10.90095117,15,1200
0.007433511,905616.0689,10.86818216,15,1200
0.006818582,905622.1674,10.83570291,15,1200
0.006271438,905628.2107,10.80351882,15,1200
0.005796269,905634.2072,10.77158725,15,1200
0.00539114,905640.1475,10.73995437,15,1200
0.00510996,905646.0381,10.70858501,15,1200
0.004831119,905651.9261,10.67724148,15,1200
0.004814369,905657.625,10.64689376,15,1200
0.00496197,905663.6095,10.61503827,15,1200
0.003999124,905669.0565,10.5860437,15,1200
0.007977593,905674.8577,10.55514642,15,1200
0.000511967,905681.0778,10.52205489,15,1200
0.013658166,905685.0645,10.50082809,15,1200
-0.0006753,905691.2834,10.46767805,15,1200
-0.040544445,905696.1475,10.44176574,15,1200
84.24551995,195930.2817,1121.233014,15,800
14.04446784,422502.8935,794.2531616,15,800
-0.106646428,465457.6051,381.0747836,15,800
0.879655082,475006.8601,289.22322,15,800
0.718976534,479816.7432,242.9595331,15,800
0.616093036,483007.1998,212.2723905,15,800
